1517050953988,still:48;;on_foot:26;;walking:26;;unknown:12;;in_vehicle:6;;on_bicycle:3;;running:3,still:48;;on_foot:26;;walking:26;;unknown:12;;in_vehicle:6;;on_bicycle:3;;running:3,,,,,
1517050956814,,on_foot:31;;walking:31;;still:21;;unknown:18;;in_vehicle:10;;on_bicycle:9;;running:4,static,STATE_STATIC,25.039362,121.556114,21.6
1517050959040,on_foot:51;;walking:51;;unknown:21;;still:8;;in_vehicle:6;;on_bicycle:5;;running:5,on_foot:51;;walking:51;;unknown:21;;still:8;;in_vehicle:6;;on_bicycle:5;;running:5,,,,,
1517050965004,on_foot:94;;walking:94;;still:3;;unknown:3,on_foot:94;;walking:94;;still:3;;unknown:3,,,,,
1517050966783,,still:48;;on_foot:26;;walking:26;;unknown:12;;in_vehicle:6;;on_bicycle:3;;running:3,static,STATE_SUSPECTING_START,25.039362,121.556114,21.6
1517050972310,on_foot:53;;walking:53;;unknown:22;;still:6;;in_vehicle:5;;on_bicycle:5;;running:5,on_foot:53;;walking:53;;unknown:22;;still:6;;in_vehicle:5;;on_bicycle:5;;running:5,,,,,
1517050976789,,on_foot:94;;walking:94;;still:3;;unknown:3,static,STATE_SUSPECTING_START,25.039328,121.556076,37.617
1517050986804,,on_foot:53;;walking:53;;unknown:22;;still:6;;in_vehicle:5;;on_bicycle:5;;running:5,static,STATE_SUSPECTING_START,25.039278,121.556046,40.986
1517050996793,,on_foot:53;;walking:53;;unknown:22;;still:6;;in_vehicle:5;;on_bicycle:5;;running:5,static,STATE_SUSPECTING_START,25.039278,121.556046,40.986
1517051000286,tilting:100,tilting:100,,,,,
1517051000377,unknown:31;;on_foot:30;;walking:30;;on_bicycle:9;;in_vehicle:8;;still:8;;running:8,unknown:31;;on_foot:30;;walking:30;;on_bicycle:9;;in_vehicle:8;;still:8;;running:8,,,,,
1517051005433,on_foot:55;;walking:55;;still:12;;unknown:12;;in_vehicle:9;;on_bicycle:4;;running:3,on_foot:55;;walking:55;;still:12;;unknown:12;;in_vehicle:9;;on_bicycle:4;;running:3,,,,,
1517051006805,,on_foot:53;;walking:53;;unknown:22;;still:6;;in_vehicle:5;;on_bicycle:5;;running:5,static,STATE_STATIC,25.039274,121.55606,53.909
1517051010514,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,on_foot:96;;walking:96;;unknown:3;;on_bicycle:1,,,,,
1517051014271,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051016782,,on_foot:55;;walking:55;;still:12;;unknown:12;;in_vehicle:9;;on_bicycle:4;;running:3,static,STATE_SUSPECTING_START,25.039383,121.55581,22.073
1517051019491,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517051025817,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051030928,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517051037482,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051037794,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039381,121.55561,22.668
1517051042566,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051048230,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039373,121.55549,22.787
1517051048463,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517051053557,on_foot:98;;walking:98;;on_bicycle:1;;unknown:1,on_foot:98;;walking:98;;on_bicycle:1;;unknown:1,,,,,
1517051060159,on_foot:96;;walking:96;;on_bicycle:2;;unknown:2,on_foot:96;;walking:96;;on_bicycle:2;;unknown:2,,,,,
1517051064209,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.039387,121.55524,22.992
1517051065240,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517051071296,tilting:100,tilting:100,,,,,
1517051071425,on_foot:93;;walking:93;;still:2;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,on_foot:93;;walking:93;;still:2;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,,,,,
1517051075669,,on_foot:96;;walking:96;;on_bicycle:2;;unknown:2,on_foot,STATE_CONFIRMED,25.039286,121.555016,18.503
1517051076317,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517051082140,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517051085665,,on_foot:93;;walking:93;;still:2;;unknown:2;;in_vehicle:1;;on_bicycle:1;;running:1,on_foot,STATE_CONFIRMED,25.03927,121.55507,24.103
1517051087311,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517051094233,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot:96;;walking:96;;unknown:3;;still:1,,,,,
1517051095665,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,25.039108,121.55508,24.453
1517051099212,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517051105663,,on_foot:96;;walking:96;;unknown:3;;still:1,on_foot,STATE_CONFIRMED,25.039001,121.555115,22.407
1517051105725,on_foot:97;;walking:97;;unknown:3,on_foot:97;;walking:97;;unknown:3,,,,,
1517051113182,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051115671,,on_foot:97;;walking:97;;unknown:3,on_foot,STATE_CONFIRMED,25.039001,121.555115,22.407
1517051118501,tilting:100,tilting:100,,,,,
1517051118560,on_foot:92;;walking:92;;unknown:3;;on_bicycle:2;;running:2;;still:1,on_foot:92;;walking:92;;unknown:3;;on_bicycle:2;;running:2;;still:1,,,,,
1517051124285,tilting:100,tilting:100,,,,,
1517051124318,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517051126836,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.038954,121.555115,22.48
1517051129397,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051135262,on_foot:98;;walking:98;;unknown:2,on_foot:98;;walking:98;;unknown:2,,,,,
1517051137782,,on_foot:99;;walking:99;;unknown:1,on_foot,STATE_CONFIRMED,25.03865,121.55521,22.305
1517051140351,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,,,,,
1517051146190,on_foot:96;;walking:96;;on_bicycle:3;;unknown:1,on_foot:96;;walking:96;;on_bicycle:3;;unknown:1,,,,,
1517051151283,on_foot:89;;walking:89;;on_bicycle:9;;unknown:2,on_foot:89;;walking:89;;on_bicycle:9;;unknown:2,,,,,
1517051152774,,on_foot:98;;walking:98;;unknown:2,on_foot,STATE_CONFIRMED,25.038464,121.55524,22.601
1517051157129,on_foot:87;;walking:87;;on_bicycle:11;;unknown:2,on_foot:87;;walking:87;;on_bicycle:11;;unknown:2,,,,,
1517051162285,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,on_foot:97;;walking:97;;unknown:2;;on_bicycle:1,,,,,
1517051169042,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517051170949,,on_foot:89;;walking:89;;on_bicycle:9;;unknown:2,on_foot,STATE_CONFIRMED,25.038412,121.55526,22.535
1517051174125,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
1517052029554,still:100,still:100,,,,,
1517052034725,still:100,still:100,,,,,
1517052035285,,still:70;;in_vehicle:12;;on_foot:4;;walking:4;;unknown:3;;on_bicycle:1,on_foot,STATE_CONFIRMED,25.03714,121.555824,16.287
1517052039902,still:100,still:100,,,,,
1517052045294,still:100,still:100,,,,,
1517052050252,still:100,still:100,,,,,
1517052052563,,still:100,on_foot,STATE_SUSPECTING_STOP,25.03714,121.555824,15.45
1517052055401,still:100,still:100,,,,,
1517052061432,still:100,still:100,,,,,
1517052066547,still:100,still:100,,,,,
1517052071620,still:100,still:100,,,,,
1517052072083,,still:100,on_foot,STATE_SUSPECTING_STOP,25.03714,121.555824,15.45
1517052077939,still:100,still:100,,,,,
1517052082961,still:100,still:100,,,,,
1517052090269,still:98;;on_foot:1;;unknown:1;;walking:1,still:98;;on_foot:1;;unknown:1;;walking:1,,,,,
1517052091649,,still:100,on_foot,STATE_CONFIRMED,25.03714,121.555824,15.45
1517052094271,still:100,still:100,,,,,
1517052099540,still:100,still:100,,,,,
1517052104556,still:100,still:100,,,,,
1517052105004,,still:98;;on_foot:1;;unknown:1;;walking:1,on_foot,STATE_SUSPECTING_STOP,25.03714,121.555824,15.45
1517052109721,still:100,still:100,,,,,
1517052114836,still:100,still:100,,,,,
1517052119604,,still:100,on_foot,STATE_SUSPECTING_STOP,25.03714,121.555824,15.45
1517052120222,still:100,still:100,,,,,
1517052126128,still:100,still:100,,,,,
1517052137165,still:100,still:100,,,,,
1517052137325,still:97;;on_foot:2;;walking:2;;unknown:1,still:97;;on_foot:2;;walking:2;;unknown:1,,,,,
1517052142859,still:100,still:100,,,,,
1517052147918,still:100,still:100,,,,,
1517052149419,,still:100,on_foot,STATE_CONFIRMED,25.03714,121.555824,15.45
1517052152985,still:100,still:100,,,,,
1517052158090,still:100,still:100,,,,,
1517052160653,,still:100,on_foot,STATE_SUSPECTING_STOP,25.03714,121.555824,15.45
1517052163399,still:100,still:100,,,,,
1517052168436,still:100,still:100,,,,,
1517052174751,still:100,still:100,,,,,
1517052215889,still:100,still:100,,,,,
1517052221029,still:100,still:100,,,,,
1517052232354,still:100,still:100,,,,,
1517052237853,still:100,still:100,,,,,
1517052238048,still:100,still:100,,,,,
1517052244165,still:100,still:100,,,,,
1517052252697,still:100,still:100,,,,,
1517052254302,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052254939,still:100,still:100,,,,,
1517052260970,still:100,still:100,,,,,
1517052266344,still:100,still:100,,,,,
1517052272414,still:100,still:100,,,,,
1517052278033,still:100,still:100,,,,,
1517052283506,still:100,still:100,,,,,
1517052288963,still:100,still:100,,,,,
1517052294373,still:100,still:100,,,,,
1517052294382,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052299754,still:100,still:100,,,,,
1517052305127,still:100,still:100,,,,,
1517052310253,still:100,still:100,,,,,
1517052315403,still:97;;unknown:2;;on_foot:1;;walking:1,still:97;;unknown:2;;on_foot:1;;walking:1,,,,,
1517052321215,still:100,still:100,,,,,
1517052326341,still:100,still:100,,,,,
1517052332039,still:100,still:100,,,,,
1517052337514,still:100,still:100,,,,,
1517052338071,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052342531,still:100,still:100,,,,,
1517052347639,still:100,still:100,,,,,
1517052353491,still:98;;unknown:2,still:98;;unknown:2,,,,,
1517052358866,still:100,still:100,,,,,
1517052364211,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052364304,still:100,still:100,,,,,
1517052369743,still:100,still:100,,,,,
1517052374877,still:100,still:100,,,,,
1517052381001,still:100,still:100,,,,,
1517052386448,still:100,still:100,,,,,
1517052391833,still:100,still:100,,,,,
1517052396975,still:100,still:100,,,,,
1517052402405,still:100,still:100,,,,,
1517052405658,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052407519,still:100,still:100,,,,,
1517052413341,still:100,still:100,,,,,
1517052418753,still:100,still:100,,,,,
1517052424348,still:100,still:100,,,,,
1517052429844,still:100,still:100,,,,,
1517052435210,still:100,still:100,,,,,
1517052440757,still:100,still:100,,,,,
1517052443645,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052445881,still:100,still:100,,,,,
1517052451000,still:100,still:100,,,,,
1517052456809,still:100,still:100,,,,,
1517052462617,still:100,still:100,,,,,
1517052466293,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052467691,still:100,still:100,,,,,
1517052473954,still:100,still:100,,,,,
1517052479319,still:100,still:100,,,,,
1517052484716,still:100,still:100,,,,,
1517052489824,still:100,still:100,,,,,
1517052491108,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052495575,still:100,still:100,,,,,
1517052500690,still:100,still:100,,,,,
1517052522082,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052532077,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052536126,still:100,still:100,,,,,
1517052542516,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052552510,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052553025,still:100,still:100,,,,,
1517052589067,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052630231,,still:100,static,STATE_STATIC,25.03714,121.555824,15.45
1517052640224,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052650225,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052660225,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052670225,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052680224,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052690245,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052700227,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052708323,still:100,still:100,,,,,
1517052710227,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052760209,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052792571,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052820699,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052864046,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052906492,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052928474,,still:100,static,STATE_STATIC,25.03714,121.555824,21.341
1517052938477,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517052948475,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517052954230,still:100,still:100,,,,,
1517052967087,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517052977078,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517052987080,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517052997078,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517052998042,still:100,still:100,,,,,
1517053030911,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053035686,still:100,still:100,,,,,
1517053040910,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053050910,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053052289,still:100,still:100,,,,,
1517053113770,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053170358,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053222627,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053239474,,still:100,static,STATE_STATIC,25.037134,121.555824,22.166
1517053255297,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053316270,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053354744,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053415086,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053459167,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053469159,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053479158,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053489160,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053499174,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053509159,,still:100,static,STATE_STATIC,25.037136,121.555824,21.847
1517053519159,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053529161,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053535553,still:100,still:100,,,,,
1517053539163,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053575099,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053639394,still:100,still:100,,,,,
1517053639478,still:100,still:100,,,,,
1517053640926,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053693350,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053722408,still:100,still:100,,,,,
1517053755530,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053808552,,still:100,static,STATE_STATIC,25.037142,121.555824,21.671
1517053853311,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053854281,still:100,still:100,,,,,
1517053872443,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053882436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053892440,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053902439,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053912437,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053922435,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053932436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053942441,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053952436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053962436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053972435,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053982436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517053992437,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054002437,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054012442,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054022438,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054032436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054042436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054052436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054062436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054072436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054082436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054092440,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054102453,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054112436,,still:100,static,STATE_STATIC,25.037127,121.55584,22.133
1517054122438,,still:100,static,STATE_STATIC,25.03714,121.55582,22.124
1517054123709,still:100,still:100,,,,,
1517054171230,,still:100,static,STATE_STATIC,25.03714,121.55582,22.124
1517054185743,tilting:100,tilting:100,,,,,
1517054185856,on_foot:99;;walking:99;;unknown:1,on_foot:99;;walking:99;;unknown:1,,,,,
